DATE,PRCP,SNWD,TAVG,TMAX,TMIN
2016-05-29,0.12,,62,65.0,
2016-05-30,1.3,,56,,
2016-05-31,0.12,,59,,55.0
2016-06-01,,,58,,
2016-06-02,0.08,,56,58.0,
2016-06-03,,,57,,52.0
2016-06-04,0.02,,57,64.0,52.0
2016-06-05,,,64,,56.0
2016-06-06,0.03,,67,,58.0
2016-06-07,1.35,,67,,
2016-06-08,0.04,,63,73.0,
2016-06-09,,,61,,54.0
2016-06-10,0.0,,62,73.0,48.0
2016-06-11,,,63,,
2016-06-12,1.18,,62,69.0,58.0
2016-06-13,0.2,,59,,
2016-06-14,,,59,65.0,
2016-06-15,0.68,,56,63.0,
2016-06-16,0.12,,56,63.0,48.0
2016-06-17,0.12,,58,66.0,53.0
2016-06-18,0.18,,57,62.0,
2016-06-19,0.03,,58,66.0,51.0
2016-06-20,0.34,,59,62.0,56.0
2016-06-21,0.27,,62,66.0,58.0
2016-06-22,0.0,,68,78.0,56.0
2016-06-23,0.16,,73,86.0,
2016-06-24,0.39,,67,73.0,
2016-06-25,0.12,,59,65.0,
2016-06-26,0.16,,57,64.0,52.0
2016-06-27,0.08,,59,68.0,53.0
2016-06-28,,,62,,55.0
2016-06-29,0.2,,60,68.0,54.0
2016-06-30,,,59,,58.0
2016-07-01,0.02,,62,67.0,
2016-07-02,0.51,,58,65.0,54.0
2016-07-03,0.08,,58,,53.0
2016-07-04,0.0,,62,72.0,51.0
2016-07-05,0.0,,61,67.0,
2016-07-06,0.0,,60,68.0,53.0
2016-07-07,0.0,,64,74.0,52.0
2016-07-08,0.0,,66,73.0,58.0
2016-07-09,0.0,,67,77.0,60.0
2016-07-10,0.0,,72,82.0,62.0
2016-07-11,0.0,,64,71.0,
2016-07-12,0.31,,60,69.0,
2016-07-13,0.16,,56,63.0,51.0
2016-07-14,0.07,,57,65.0,
2016-07-15,0.0,,61,72.0,48.0
2016-07-16,0.0,,65,76.0,58.0
2016-07-17,0.0,,68,76.0,60.0
2016-07-18,0.0,,72,82.0,60.0
2016-07-19,0.0,,76,87.0,62.0
2016-07-20,0.0,,78,89.0,69.0
2016-07-21,,,70,,63.0
2016-07-22,,,69,78.0,
2016-07-23,0.83,,66,72.0,
2016-07-24,0.0,,67,77.0,58.0
2016-07-25,0.0,,67,75.0,
2016-07-26,0.0,,65,72.0,57.0
2016-07-27,,,64,71.0,55.0
2016-07-28,,,66,73.0,
2016-07-29,0.09,,65,72.0,58.0
2016-07-30,,,63,72.0,58.0
2016-07-31,,,63,69.0,
2016-08-01,,,61,71.0,52.0
2016-08-02,0.59,,60,63.0,56.0
2016-08-03,0.59,,63,66.0,
2016-08-04,,,62,69.0,57.0
2016-08-05,,,61,70.0,55.0
2016-08-06,,,62,71.0,55.0
2016-08-07,,,65,74.0,54.0
2016-08-08,,,62,71.0,57.0
2016-08-09,,,59,66.0,
2016-08-10,,,54,60.0,
2016-08-11,,,54,,45.0
2016-08-12,,,64,72.0,57.0
2016-08-13,,,64,75.0,55.0
2016-08-14,,,63,72.0,55.0
2016-08-15,,,64,72.0,56.0
2016-08-16,,,64,75.0,53.0
2016-08-17,,,66,79.0,54.0
2016-08-18,,,66,77.0,57.0
2016-08-19,,,65,72.0,58.0
2016-08-20,,,64,73.0,
2016-08-21,0.28,,60,66.0,55.0
2016-08-22,,,65,76.0,57.0
2016-08-23,,,70,83.0,57.0
2016-08-24,,,76,90.0,64.0
2016-08-25,,,78,91.0,66.0
2016-08-26,,,74,83.0,67.0
2016-08-27,,,74,88.0,63.0
2016-08-28,,,70,76.0,
2016-08-29,,,64,71.0,
2016-08-30,,,63,74.0,52.0
2016-08-31,,,66,78.0,53.0
2016-09-01,,,63,73.0,57.0
2016-09-02,,,62,73.0,53.0
2016-09-03,0.02,,64,74.0,56.0
2016-09-04,0.28,,63,69.0,
2016-09-05,,,64,,58.0
2016-09-06,,,66,72.0,
2016-09-07,,,67,79.0,55.0
2016-09-08,,,67,80.0,
2016-09-09,,,62,74.0,52.0
2016-09-10,,,66,77.0,54.0
2016-09-11,,,66,71.0,62.0
2016-09-12,,,72,84.0,62.0
2016-09-13,,,75,89.0,64.0
2016-09-14,,,75,86.0,65.0
2016-09-15,,,67,79.0,
2016-09-16,,,62,71.0,56.0
2016-09-17,,,61,68.0,58.0
2016-09-18,,,63,69.0,
2016-09-19,,,60,69.0,53.0
2016-09-20,,,58,68.0,49.0
2016-09-21,,,60,70.0,
2016-09-22,,,60,70.0,50.0
2016-09-23,,,59,69.0,51.0
2016-09-24,,,62,75.0,51.0
2016-09-25,,,60,,
2016-09-26,,,54,62.0,47.0
2016-09-27,,,58,71.0,46.0
2016-09-28,,,65,72.0,59.0
2016-09-29,,,61,65.0,
2016-09-30,,,57,64.0,54.0
2016-10-01,0.11,,55,63.0,
2016-10-02,0.26,,52,,48.0
2016-10-03,,,53,63.0,46.0
2016-10-04,,,53,59.0,
2016-10-05,,,49,58.0,
2016-10-06,,,47,56.0,38.0
2016-10-07,,,51,55.0,49.0
2016-10-08,,,51,59.0,
2016-10-09,,,47,56.0,39.0
2016-10-10,,,47,56.0,
2016-10-11,,,47,55.0,38.0
2016-10-12,0.11,,47,,
2016-10-13,,,46,53.0,40.0
2016-10-14,,,49,53.0,45.0
2016-10-15,0.52,,53,59.0,48.0
2016-10-16,,,57,68.0,49.0
2016-10-17,,,54,61.0,49.0
2016-10-18,,,50,55.0,
2016-10-19,0.51,,47,52.0,
2016-10-20,0.02,,48,56.0,
2016-10-21,,,44,52.0,
2016-10-22,,,45,54.0,
2016-10-23,,,41,45.0,36.0
2016-10-24,,,47,51.0,41.0
2016-10-25,,,48,55.0,
2016-10-26,,,47,58.0,38.0
2016-10-27,,,51,54.0,44.0
2016-10-28,,,53,55.0,52.0
2016-10-29,,,53,62.0,
2016-10-30,,,51,62.0,43.0
2016-10-31,,,52,65.0,44.0
2016-11-01,,,51,59.0,
2016-11-02,0.02,,46,51.0,
2016-11-03,,,44,51.0,39.0
2016-11-04,,,44,49.0,41.0
2016-11-05,,,44,50.0,
2016-11-06,0.04,,41,44.0,38.0
2016-11-07,,,40,42.0,36.0
2016-11-08,,,37,,33.0
2016-11-09,0.44,,39,,34.0
2016-11-10,0.21,,44,47.0,39.0
2016-11-11,,,37,41.0,
2016-11-12,,,36,42.0,27.0
2016-11-13,0.11,,40,42.0,38.0
2016-11-14,,,40,44.0,
