"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"BUM00015552","VARNA, BU","2015-08-19","0.00",,"72","83",
"BUM00015552","VARNA, BU","2015-08-20","0.44",,"69","81",
"BUM00015552","VARNA, BU","2015-08-21","0.26",,"67","76",
"BUM00015552","VARNA, BU","2015-08-22","0.21",,"68","74",
"BUM00015552","VARNA, BU","2015-08-23","0.05",,"67","77",
"BUM00015552","VARNA, BU","2015-08-24","0.00",,"71",,
"BUM00015552","VARNA, BU","2015-08-25","0.00",,"71",,
"BUM00015552","VARNA, BU","2015-08-26","0.00",,"69",,
"BUM00015552","VARNA, BU","2015-08-27","0.00",,"68","81",
"BUM00015552","VARNA, BU","2015-08-28","0.00",,"70",,
"BUM00015552","VARNA, BU","2015-08-29","0.00",,"74",,
"BUM00015552","VARNA, BU","2015-08-30","0.00",,"78",,
"BUM00015552","VARNA, BU","2015-08-31","0.00",,"73",,
"BUM00015552","VARNA, BU","2015-09-01","0.00",,"71","81",
"BUM00015552","VARNA, BU","2015-09-02","0.00",,"73",,
"BUM00015552","VARNA, BU","2015-09-03","0.00",,"75",,
"BUM00015552","VARNA, BU","2015-09-04","0.00",,"73",,
"BUM00015552","VARNA, BU","2015-09-05","0.00",,"74","83",
"BUM00015552","VARNA, BU","2015-09-06","0.00",,"79","94",
"BUM00015552","VARNA, BU","2015-09-07","0.00",,"69","80",
"BUM00015552","VARNA, BU","2015-09-08","0.00",,"63","72",
"BUM00015552","VARNA, BU","2015-09-09","0.00",,"66","77",
"BUM00015552","VARNA, BU","2015-09-10","0.00",,"70","73",
"BUM00015552","VARNA, BU","2015-09-11","0.32",,"72",,
"BUM00015552","VARNA, BU","2015-09-12","0.00",,"62","71",
"BUM00015552","VARNA, BU","2015-09-13","0.13",,"67",,
"BUM00015552","VARNA, BU","2015-09-14","0.00",,"66","75",
"BUM00015552","VARNA, BU","2015-09-15","0.00",,"65","75",
"BUM00015552","VARNA, BU","2015-09-16","0.00",,"65","74",
"BUM00015552","VARNA, BU","2015-09-17","0.00",,"67",,
"BUM00015552","VARNA, BU","2015-09-18","0.00",,"69","79",
"BUM00015552","VARNA, BU","2015-09-19","0.00",,"69",,
"BUM00015552","VARNA, BU","2015-09-20","0.00",,"67",,
"BUM00015552","VARNA, BU","2015-09-21","0.00",,"68",,
"BUM00015552","VARNA, BU","2015-09-22","0.00",,"67",,
"BUM00015552","VARNA, BU","2015-09-23","0.00",,"69","80",
"BUM00015552","VARNA, BU","2015-09-24","0.02",,"69","79",
"BUM00015552","VARNA, BU","2015-09-25","0.01",,"72",,
"BUM00015552","VARNA, BU","2015-09-26","0.00",,"71","80",
"BUM00015552","VARNA, BU","2015-09-27","0.00",,"69",,
"BUM00015552","VARNA, BU","2015-09-28","0.00",,"62","70",
"BUM00015552","VARNA, BU","2015-09-29","0.17",,"54","60","51"
"BUM00015552","VARNA, BU","2015-09-30","0.03",,"56","62",
"BUM00015552","VARNA, BU","2015-10-01","0.00",,"55","59",
"BUM00015552","VARNA, BU","2015-10-02","0.00",,"56","60",
"BUM00015552","VARNA, BU","2015-10-03","0.00",,"58","71",
"BUM00015552","VARNA, BU","2015-10-04","0.00",,"59","73",
"BUM00015552","VARNA, BU","2015-10-05","0.00",,"61","73",
"BUM00015552","VARNA, BU","2015-10-06","0.06",,"65","73",
"BUM00015552","VARNA, BU","2015-10-07","0.00",,"63",,
"BUM00015552","VARNA, BU","2015-10-08","0.00",,"56","63",
"BUM00015552","VARNA, BU","2015-10-09","0.09",,"55","57",
"BUM00015552","VARNA, BU","2015-10-10","1.00",,"58","62",
"BUM00015552","VARNA, BU","2015-10-11","0.76",,"60",,
"BUM00015552","VARNA, BU","2015-10-12","0.22",,"48","61",
"BUM00015552","VARNA, BU","2015-10-13","0.01",,"45","49",
"BUM00015552","VARNA, BU","2015-10-14","0.00",,"54",,"47"
"BUM00015552","VARNA, BU","2015-10-15","0.00",,"58","63",
"BUM00015552","VARNA, BU","2015-10-16","0.00",,"58","62",
"BUM00015552","VARNA, BU","2015-10-17","0.00",,"60","65",
"BUM00015552","VARNA, BU","2015-10-18","0.00",,"57",,
"BUM00015552","VARNA, BU","2015-10-19","0.00",,"60","69",
"BUM00015552","VARNA, BU","2015-10-20","0.01",,"63","71",
"BUM00015552","VARNA, BU","2015-10-21","0.03",,"53","64",
"BUM00015552","VARNA, BU","2015-10-22","0.01",,"53","56","52"
"BUM00015552","VARNA, BU","2015-10-23","0.49",,"52",,
"BUM00015552","VARNA, BU","2015-10-24","0.02",,"52","59",
"BUM00015552","VARNA, BU","2015-10-25","0.00",,"52",,
"BUM00015552","VARNA, BU","2015-10-26","0.00",,"50","63",
"BUM00015552","VARNA, BU","2015-10-27","0.00",,"48","55",
"BUM00015552","VARNA, BU","2015-10-28","0.00",,"47","61",
"BUM00015552","VARNA, BU","2015-10-29","0.00",,"49",,
"BUM00015552","VARNA, BU","2015-10-30","0.00",,"51","56",
"BUM00015552","VARNA, BU","2015-10-31","0.00",,"48","56",
"BUM00015552","VARNA, BU","2015-11-01","0.00",,"47","58",
"BUM00015552","VARNA, BU","2015-11-02","0.00",,"46","61",
"BUM00015552","VARNA, BU","2015-11-03","0.00",,"49","67",
"BUM00015552","VARNA, BU","2015-11-04","0.00",,"48",,
"BUM00015552","VARNA, BU","2015-11-05","0.00",,"48",,
"BUM00015552","VARNA, BU","2015-11-06","0.00",,"47",,
"BUM00015552","VARNA, BU","2015-11-07","0.00",,"46","58",
"BUM00015552","VARNA, BU","2015-11-08","0.00",,"47",,
"BUM00015552","VARNA, BU","2015-11-09","0.00",,"54","67",
"BUM00015552","VARNA, BU","2015-11-10","0.00",,"56",,
"BUM00015552","VARNA, BU","2015-11-11","0.00",,"60","71",
"BUM00015552","VARNA, BU","2015-11-12","0.00",,"58","72",
"BUM00015552","VARNA, BU","2015-11-13","0.00",,"53",,
"BUM00015552","VARNA, BU","2015-11-14","0.00",,"57",,
"BUM00015552","VARNA, BU","2015-11-15","0.00",,"49","61",
"BUM00015552","VARNA, BU","2015-11-16","0.00",,"55","68",
"BUM00015552","VARNA, BU","2015-11-17","0.00",,"47","56",
"BUM00015552","VARNA, BU","2015-11-18","0.00",,"53","68",
"BUM00015552","VARNA, BU","2015-11-19","0.00",,"53",,
"BUM00015552","VARNA, BU","2015-11-20","0.00",,"56","71",
"BUM00015552","VARNA, BU","2015-11-21","0.00",,"59","71",
"BUM00015552","VARNA, BU","2015-11-22","0.00",,"68","74",
"BUM00015552","VARNA, BU","2015-11-23","0.00",,"53","68",
"BUM00015552","VARNA, BU","2015-11-24","0.49",,"51","58",
"BUM00015552","VARNA, BU","2015-11-25","0.16",,"47","57",
"BUM00015552","VARNA, BU","2015-11-26","0.41",,"51","61",
"BUM00015552","VARNA, BU","2015-11-27","0.04",,"45",,
"BUM00015552","VARNA, BU","2015-11-28","0.54",,"50","56",
"BUM00015552","VARNA, BU","2015-11-29","0.29",,"42","46",
"BUM00015552","VARNA, BU","2015-11-30","0.00",,"44","53",
"BUM00015552","VARNA, BU","2015-12-01","0.00",,"51","61",
"BUM00015552","VARNA, BU","2015-12-02","0.00",,"43","54",
"BUM00015552","VARNA, BU","2015-12-03","0.00",,"41","53",
"BUM00015552","VARNA, BU","2015-12-04","0.00",,"43","50",
"BUM00015552","VARNA, BU","2015-12-05","0.00",,"41","53",
"BUM00015552","VARNA, BU","2015-12-06","0.00",,"41",,
"BUM00015552","VARNA, BU","2015-12-07","0.00",,"46","60",
"BUM00015552","VARNA, BU","2015-12-08","0.00",,"44","53",
"BUM00015552","VARNA, BU","2015-12-09","0.00",,"46","51",
"BUM00015552","VARNA, BU","2015-12-10","0.00",,"42","47",
"BUM00015552","VARNA, BU","2015-12-11","0.00",,"39","44",
"BUM00015552","VARNA, BU","2015-12-12","0.00",,"39",,
"BUM00015552","VARNA, BU","2015-12-13","0.00",,"39","50",
"BUM00015552","VARNA, BU","2015-12-14","0.00",,"42","53",
"BUM00015552","VARNA, BU","2015-12-15","0.00",,"41","50",
"BUM00015552","VARNA, BU","2015-12-16","0.00",,"42","47",
"BUM00015552","VARNA, BU","2015-12-17","0.00",,"35","45",
"BUM00015552","VARNA, BU","2015-12-18","0.00",,"33","45",
"BUM00015552","VARNA, BU","2015-12-19","0.00",,"36","51",
"BUM00015552","VARNA, BU","2015-12-20","0.00",,"42","55",
"BUM00015552","VARNA, BU","2015-12-21","0.00",,"42",,
"BUM00015552","VARNA, BU","2015-12-22","0.00",,"47","60",
"BUM00015552","VARNA, BU","2015-12-23","0.00",,"47",,
"BUM00015552","VARNA, BU","2015-12-24","0.00",,"47",,
"BUM00015552","VARNA, BU","2015-12-25","0.00",,"44","57",
"BUM00015552","VARNA, BU","2015-12-26","0.00",,"45","56",
"BUM00015552","VARNA, BU","2015-12-27","0.00",,"47",,
"BUM00015552","VARNA, BU","2015-12-28","0.00",,"49",,
"BUM00015552","VARNA, BU","2015-12-29","0.00",,"38","56",
"BUM00015552","VARNA, BU","2015-12-30","0.00",,"27","33",
