"STATION","NAME","DATE","PRCP","SNWD","TAVG","TMAX","TMIN"
"LOE00116344","KOSICE, LO","2015-09-02","0.00",,"73","91","59"
"LOE00116344","KOSICE, LO","2015-09-03","0.16",,"69","78","63"
"LOE00116344","KOSICE, LO","2015-09-04","0.00",,"67","78","60"
"LOE00116344","KOSICE, LO","2015-09-05","0.39",,"61","67","58"
"LOE00116344","KOSICE, LO","2015-09-06","0.01",,"57","70","53"
"LOE00116344","KOSICE, LO","2015-09-07","0.09",,"53","66","42"
"LOE00116344","KOSICE, LO","2015-09-08","0.00",,"53","65","41"
"LOE00116344","KOSICE, LO","2015-09-09","0.00",,"57","66","46"
"LOE00116344","KOSICE, LO","2015-09-10","0.17",,"57","66","52"
"LOE00116344","KOSICE, LO","2015-09-11","0.02",,"59","64","54"
"LOE00116344","KOSICE, LO","2015-09-12","0.00",,"60","69","56"
"LOE00116344","KOSICE, LO","2015-09-13","0.00",,"60","73","48"
"LOE00116344","KOSICE, LO","2015-09-14","0.02",,"66","80","50"
"LOE00116344","KOSICE, LO","2015-09-15","0.59",,"69","80","62"
"LOE00116344","KOSICE, LO","2015-09-16","0.00",,"71","81","61"
"LOE00116344","KOSICE, LO","2015-09-17","0.00",,"74","87","62"
"LOE00116344","KOSICE, LO","2015-09-18","0.00",,"75","89","64"
"LOE00116344","KOSICE, LO","2015-09-19","0.30",,"67","73","63"
"LOE00116344","KOSICE, LO","2015-09-20","0.21",,"62","69","58"
"LOE00116344","KOSICE, LO","2015-09-21","0.00",,"57","65","51"
"LOE00116344","KOSICE, LO","2015-09-22","0.00",,"57","70","39"
"LOE00116344","KOSICE, LO","2015-09-23","0.00",,"65","78","52"
"LOE00116344","KOSICE, LO","2015-09-24","0.00",,"67","78","54"
"LOE00116344","KOSICE, LO","2015-09-25","0.24",,"62","68","59"
"LOE00116344","KOSICE, LO","2015-09-26","0.30",,"57","60","54"
"LOE00116344","KOSICE, LO","2015-09-27","0.00",,"56","59","53"
"LOE00116344","KOSICE, LO","2015-09-28","0.00",,"54","58","49"
"LOE00116344","KOSICE, LO","2015-09-29","0.00",,"54","62","50"
"LOE00116344","KOSICE, LO","2015-09-30","0.00",,"51","56","48"
"LOE00116344","KOSICE, LO","2015-10-01","0.00",,"51","62","40"
"LOE00116344","KOSICE, LO","2015-10-02","0.00",,"50","66","36"
"LOE00116344","KOSICE, LO","2015-10-03","0.00",,"53","70","37"
"LOE00116344","KOSICE, LO","2015-10-04","0.00",,"59","71","45"
"LOE00116344","KOSICE, LO","2015-10-05","0.04",,"56","63","51"
"LOE00116344","KOSICE, LO","2015-10-06","0.00",,"57","68","48"
"LOE00116344","KOSICE, LO","2015-10-07","0.00",,"57","65","50"
"LOE00116344","KOSICE, LO","2015-10-08","0.06",,"52","60","45"
"LOE00116344","KOSICE, LO","2015-10-09","0.01",,"52","58","48"
"LOE00116344","KOSICE, LO","2015-10-10","0.01",,"47","53","42"
"LOE00116344","KOSICE, LO","2015-10-11","0.49",,"43","49","39"
"LOE00116344","KOSICE, LO","2015-10-12","0.47",,"39","43","37"
"LOE00116344","KOSICE, LO","2015-10-13","0.00",,"44","47","40"
"LOE00116344","KOSICE, LO","2015-10-14","0.12",,"49","55","44"
"LOE00116344","KOSICE, LO","2015-10-15","0.98",,"51","54","49"
"LOE00116344","KOSICE, LO","2015-10-16","0.44",,"53","57","51"
"LOE00116344","KOSICE, LO","2015-10-17","0.22",,"53","56","51"
"LOE00116344","KOSICE, LO","2015-10-18","0.00",,"50","57","45"
"LOE00116344","KOSICE, LO","2015-10-19","0.64",,"50","56","44"
"LOE00116344","KOSICE, LO","2015-10-20","0.61",,"46","51","44"
"LOE00116344","KOSICE, LO","2015-10-21","0.00",,"45","50","41"
"LOE00116344","KOSICE, LO","2015-10-22","0.00",,"46","54","41"
"LOE00116344","KOSICE, LO","2015-10-23","0.00",,"45","53","37"
"LOE00116344","KOSICE, LO","2015-10-24","0.00",,"45","59","37"
"LOE00116344","KOSICE, LO","2015-10-25","0.00",,"45","54","36"
"LOE00116344","KOSICE, LO","2015-10-26","0.00",,"47","54","37"
"LOE00116344","KOSICE, LO","2015-10-27","0.00",,"44","59","35"
"LOE00116344","KOSICE, LO","2015-10-28","0.00",,"43","56","29"
"LOE00116344","KOSICE, LO","2015-10-29","0.00",,"47","60","38"
"LOE00116344","KOSICE, LO","2015-10-30","0.00",,"49","62","41"
"LOE00116344","KOSICE, LO","2015-10-31","0.00",,"45","62","34"
"LOE00116344","KOSICE, LO","2015-11-01","0.00",,"41","57","29"
"LOE00116344","KOSICE, LO","2015-11-02","0.00",,"39","54","31"
"LOE00116344","KOSICE, LO","2015-11-03","0.00",,"33","45","23"
"LOE00116344","KOSICE, LO","2015-11-04","0.00",,"36","52","23"
"LOE00116344","KOSICE, LO","2015-11-05","0.00",,"42","60","29"
"LOE00116344","KOSICE, LO","2015-11-06","0.00",,"41","54","29"
"LOE00116344","KOSICE, LO","2015-11-07","0.02",,"38","46","29"
"LOE00116344","KOSICE, LO","2015-11-08","0.00",,"40","43","37"
"LOE00116344","KOSICE, LO","2015-11-09","0.05",,"40","43","37"
"LOE00116344","KOSICE, LO","2015-11-10","0.00",,"44","47","41"
"LOE00116344","KOSICE, LO","2015-11-11","0.00",,"50","62","40"
"LOE00116344","KOSICE, LO","2015-11-12","0.00",,"49","61","40"
"LOE00116344","KOSICE, LO","2015-11-13","0.00",,"45","55","35"
"LOE00116344","KOSICE, LO","2015-11-14","0.00",,"44","54","40"
"LOE00116344","KOSICE, LO","2015-11-15","0.02",,"42","47","33"
"LOE00116344","KOSICE, LO","2015-11-16","0.04",,"47","49","42"
"LOE00116344","KOSICE, LO","2015-11-17","0.00",,"46","49","44"
"LOE00116344","KOSICE, LO","2015-11-18","0.18",,"49","63","42"
"LOE00116344","KOSICE, LO","2015-11-19","0.00",,"46","54","33"
"LOE00116344","KOSICE, LO","2015-11-20","0.45",,"49","54","46"
"LOE00116344","KOSICE, LO","2015-11-21","0.00",,"42","47","40"
"LOE00116344","KOSICE, LO","2015-11-22","0.01",,"39","44","36"
"LOE00116344","KOSICE, LO","2015-11-23","0.00",,"35","42","30"
"LOE00116344","KOSICE, LO","2015-11-24","0.00",,"30","40","24"
"LOE00116344","KOSICE, LO","2015-11-25","0.00",,"27","38","19"
